pdf_url,year,journal,id,page
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825437_wo_cover_page-4.pdf',1942,JPE,1825437,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825437_wo_cover_page-5.pdf',1942,JPE,1825437,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825437_wo_cover_page-7.pdf',1942,JPE,1825437,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825437_wo_cover_page-9.pdf',1942,JPE,1825437,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824670_wo_cover_page-4.pdf',1942,JPE,1824670,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824670_wo_cover_page-14.pdf',1942,JPE,1824670,14
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825434_wo_cover_page-9.pdf',1942,JPE,1825434,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825434_wo_cover_page-10.pdf',1942,JPE,1825434,10
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825434_wo_cover_page-11.pdf',1942,JPE,1825434,11
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825434_wo_cover_page-13.pdf',1942,JPE,1825434,13
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825434_wo_cover_page-14.pdf',1942,JPE,1825434,14
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825434_wo_cover_page-18.pdf',1942,JPE,1825434,18
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825434_wo_cover_page-20.pdf',1942,JPE,1825434,20
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1825434_wo_cover_page-22.pdf',1942,JPE,1825434,22
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824669_wo_cover_page-8.pdf',1942,JPE,1824669,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824669_wo_cover_page-11.pdf',1942,JPE,1824669,11
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824669_wo_cover_page-14.pdf',1942,JPE,1824669,14
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/JPE_shards/1824669_wo_cover_page-15.pdf',1942,JPE,1824669,15
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296387_wo_cover_page-4.pdf',1971,Review of Economic Studies,2296387,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296387_wo_cover_page-5.pdf',1971,Review of Economic Studies,2296387,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296387_wo_cover_page-7.pdf',1971,Review of Economic Studies,2296387,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296387_wo_cover_page-9.pdf',1971,Review of Economic Studies,2296387,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296387_wo_cover_page-10.pdf',1971,Review of Economic Studies,2296387,10
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296387_wo_cover_page-11.pdf',1971,Review of Economic Studies,2296387,11
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296387_wo_cover_page-12.pdf',1971,Review of Economic Studies,2296387,12
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296387_wo_cover_page-13.pdf',1971,Review of Economic Studies,2296387,13
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296687_wo_cover_page-8.pdf',1971,Review of Economic Studies,2296687,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296687_wo_cover_page-9.pdf',1971,Review of Economic Studies,2296687,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296687_wo_cover_page-10.pdf',1971,Review of Economic Studies,2296687,10
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296687_wo_cover_page-14.pdf',1971,Review of Economic Studies,2296687,14
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296687_wo_cover_page-15.pdf',1971,Review of Economic Studies,2296687,15
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296688_wo_cover_page-2.pdf',1971,Review of Economic Studies,2296688,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296688_wo_cover_page-3.pdf',1971,Review of Economic Studies,2296688,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296688_wo_cover_page-4.pdf',1971,Review of Economic Studies,2296688,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296387_wo_cover_page-14.pdf',1971,Review of Economic Studies,2296387,14
https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296387_wo_cover_page-15.pdf',1971,Review of Economic Studies,2296387,15
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296691_wo_cover_page-3.pdf',1971,Review of Economic Studies,2296691,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296691_wo_cover_page-5.pdf',1971,Review of Economic Studies,2296691,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296691_wo_cover_page-6.pdf',1971,Review of Economic Studies,2296691,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296691_wo_cover_page-7.pdf',1971,Review of Economic Studies,2296691,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296691_wo_cover_page-8.pdf',1971,Review of Economic Studies,2296691,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296691_wo_cover_page-9.pdf',1971,Review of Economic Studies,2296691,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296691_wo_cover_page-10.pdf',1971,Review of Economic Studies,2296691,10
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296624_wo_cover_page-5.pdf',1971,Review of Economic Studies,2296624,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296622_wo_cover_page-12.pdf',1971,Review of Economic Studies,2296622,12
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296389_wo_cover_page-3.pdf',1971,Review of Economic Studies,2296389,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296389_wo_cover_page-4.pdf',1971,Review of Economic Studies,2296389,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296779_wo_cover_page-27.pdf',1971,Review of Economic Studies,2296779,27
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296779_wo_cover_page-28.pdf',1971,Review of Economic Studies,2296779,28
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296779_wo_cover_page-29.pdf',1971,Review of Economic Studies,2296779,29
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296389_wo_cover_page-6.pdf',1971,Review of Economic Studies,2296389,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296389_wo_cover_page-7.pdf',1971,Review of Economic Studies,2296389,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296390_wo_cover_page-2.pdf',1971,Review of Economic Studies,2296390,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296619_wo_cover_page-7.pdf',1971,Review of Economic Studies,2296619,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296619_wo_cover_page-8.pdf',1971,Review of Economic Studies,2296619,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296782_wo_cover_page-9.pdf',1971,Review of Economic Studies,2296782,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296782_wo_cover_page-11.pdf',1971,Review of Economic Studies,2296782,11
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296782_wo_cover_page-14.pdf',1971,Review of Economic Studies,2296782,14
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296782_wo_cover_page-15.pdf',1971,Review of Economic Studies,2296782,15
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296782_wo_cover_page-16.pdf',1971,Review of Economic Studies,2296782,16
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296782_wo_cover_page-17.pdf',1971,Review of Economic Studies,2296782,17
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296623_wo_cover_page-2.pdf',1971,Review of Economic Studies,2296623,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296623_wo_cover_page-11.pdf',1971,Review of Economic Studies,2296623,11
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296623_wo_cover_page-15.pdf',1971,Review of Economic Studies,2296623,15
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296479_wo_cover_page-8.pdf',1970,Review of Economic Studies,2296479,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296479_wo_cover_page-11.pdf',1970,Review of Economic Studies,2296479,11
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296479_wo_cover_page-12.pdf',1970,Review of Economic Studies,2296479,12
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296479_wo_cover_page-13.pdf',1970,Review of Economic Studies,2296479,13
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296479_wo_cover_page-16.pdf',1970,Review of Economic Studies,2296479,16
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296424_wo_cover_page-0.pdf',1970,Review of Economic Studies,2296424,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296412_wo_cover_page-5.pdf',1970,Review of Economic Studies,2296412,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296412_wo_cover_page-6.pdf',1970,Review of Economic Studies,2296412,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296412_wo_cover_page-13.pdf',1970,Review of Economic Studies,2296412,13
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296481_wo_cover_page-9.pdf',1970,Review of Economic Studies,2296481,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296481_wo_cover_page-13.pdf',1970,Review of Economic Studies,2296481,13
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296725_wo_cover_page-3.pdf',1970,Review of Economic Studies,2296725,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296498_wo_cover_page-6.pdf',1970,Review of Economic Studies,2296498,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296498_wo_cover_page-7.pdf',1970,Review of Economic Studies,2296498,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296498_wo_cover_page-9.pdf',1970,Review of Economic Studies,2296498,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296498_wo_cover_page-10.pdf',1970,Review of Economic Studies,2296498,10
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296498_wo_cover_page-12.pdf',1970,Review of Economic Studies,2296498,12
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296728_wo_cover_page-4.pdf',1970,Review of Economic Studies,2296728,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296728_wo_cover_page-7.pdf',1970,Review of Economic Studies,2296728,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296728_wo_cover_page-8.pdf',1970,Review of Economic Studies,2296728,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296728_wo_cover_page-9.pdf',1970,Review of Economic Studies,2296728,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296728_wo_cover_page-10.pdf',1970,Review of Economic Studies,2296728,10
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296414_wo_cover_page-4.pdf',1970,Review of Economic Studies,2296414,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296414_wo_cover_page-5.pdf',1970,Review of Economic Studies,2296414,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296414_wo_cover_page-7.pdf',1970,Review of Economic Studies,2296414,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296418_wo_cover_page-4.pdf',1970,Review of Economic Studies,2296418,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296418_wo_cover_page-5.pdf',1970,Review of Economic Studies,2296418,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296418_wo_cover_page-6.pdf',1970,Review of Economic Studies,2296418,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296418_wo_cover_page-7.pdf',1970,Review of Economic Studies,2296418,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296418_wo_cover_page-8.pdf',1970,Review of Economic Studies,2296418,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296418_wo_cover_page-9.pdf',1970,Review of Economic Studies,2296418,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296418_wo_cover_page-10.pdf',1970,Review of Economic Studies,2296418,10
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296418_wo_cover_page-11.pdf',1970,Review of Economic Studies,2296418,11
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296726_wo_cover_page-9.pdf',1970,Review of Economic Studies,2296726,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296420_wo_cover_page-3.pdf',1970,Review of Economic Studies,2296420,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296723_wo_cover_page-10.pdf',1970,Review of Economic Studies,2296723,10
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296499_wo_cover_page-7.pdf',1970,Review of Economic Studies,2296499,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296480_wo_cover_page-15.pdf',1970,Review of Economic Studies,2296480,15
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296480_wo_cover_page-16.pdf',1970,Review of Economic Studies,2296480,16
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296480_wo_cover_page-17.pdf',1970,Review of Economic Studies,2296480,17
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296480_wo_cover_page-24.pdf',1970,Review of Economic Studies,2296480,24
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296480_wo_cover_page-25.pdf',1970,Review of Economic Studies,2296480,25
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296480_wo_cover_page-26.pdf',1970,Review of Economic Studies,2296480,26
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296421_wo_cover_page-6.pdf',1970,Review of Economic Studies,2296421,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296729_wo_cover_page-22.pdf',1970,Review of Economic Studies,2296729,22
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296729_wo_cover_page-26.pdf',1970,Review of Economic Studies,2296729,26
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296729_wo_cover_page-27.pdf',1970,Review of Economic Studies,2296729,27
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296497_wo_cover_page-12.pdf',1970,Review of Economic Studies,2296497,12
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296497_wo_cover_page-21.pdf',1970,Review of Economic Studies,2296497,21
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296482_wo_cover_page-11.pdf',1970,Review of Economic Studies,2296482,11
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296482_wo_cover_page-12.pdf',1970,Review of Economic Studies,2296482,12
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296482_wo_cover_page-13.pdf',1970,Review of Economic Studies,2296482,13
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296482_wo_cover_page-14.pdf',1970,Review of Economic Studies,2296482,14
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296467_wo_cover_page-1.pdf',1969,Review of Economic Studies,2296467,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296467_wo_cover_page-5.pdf',1969,Review of Economic Studies,2296467,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296467_wo_cover_page-7.pdf',1969,Review of Economic Studies,2296467,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296467_wo_cover_page-11.pdf',1969,Review of Economic Studies,2296467,11
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296467_wo_cover_page-13.pdf',1969,Review of Economic Studies,2296467,13
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296472_wo_cover_page-1.pdf',1969,Review of Economic Studies,2296472,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296472_wo_cover_page-4.pdf',1969,Review of Economic Studies,2296472,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296472_wo_cover_page-5.pdf',1969,Review of Economic Studies,2296472,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296472_wo_cover_page-7.pdf',1969,Review of Economic Studies,2296472,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296472_wo_cover_page-9.pdf',1969,Review of Economic Studies,2296472,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296472_wo_cover_page-13.pdf',1969,Review of Economic Studies,2296472,13
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296472_wo_cover_page-14.pdf',1969,Review of Economic Studies,2296472,14
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296472_wo_cover_page-15.pdf',1969,Review of Economic Studies,2296472,15
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296468_wo_cover_page-4.pdf',1969,Review of Economic Studies,2296468,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296468_wo_cover_page-6.pdf',1969,Review of Economic Studies,2296468,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296468_wo_cover_page-7.pdf',1969,Review of Economic Studies,2296468,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296468_wo_cover_page-9.pdf',1969,Review of Economic Studies,2296468,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296468_wo_cover_page-11.pdf',1969,Review of Economic Studies,2296468,11
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296833_wo_cover_page-3.pdf',1969,Review of Economic Studies,2296833,3
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296833_wo_cover_page-4.pdf',1969,Review of Economic Studies,2296833,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296833_wo_cover_page-5.pdf',1969,Review of Economic Studies,2296833,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296833_wo_cover_page-6.pdf',1969,Review of Economic Studies,2296833,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296833_wo_cover_page-7.pdf',1969,Review of Economic Studies,2296833,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296833_wo_cover_page-10.pdf',1969,Review of Economic Studies,2296833,10
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296833_wo_cover_page-11.pdf',1969,Review of Economic Studies,2296833,11
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296833_wo_cover_page-13.pdf',1969,Review of Economic Studies,2296833,13
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296430_wo_cover_page-11.pdf',1969,Review of Economic Studies,2296430,11
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296430_wo_cover_page-12.pdf',1969,Review of Economic Studies,2296430,12
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296433_wo_cover_page-10.pdf',1969,Review of Economic Studies,2296433,10
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296470_wo_cover_page-5.pdf',1969,Review of Economic Studies,2296470,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296470_wo_cover_page-8.pdf',1969,Review of Economic Studies,2296470,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296470_wo_cover_page-9.pdf',1969,Review of Economic Studies,2296470,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296469_wo_cover_page-13.pdf',1969,Review of Economic Studies,2296469,13
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296835_wo_cover_page-1.pdf',1969,Review of Economic Studies,2296835,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296471_wo_cover_page-7.pdf',1969,Review of Economic Studies,2296471,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296471_wo_cover_page-8.pdf',1969,Review of Economic Studies,2296471,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296471_wo_cover_page-10.pdf',1969,Review of Economic Studies,2296471,10
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296471_wo_cover_page-11.pdf',1969,Review of Economic Studies,2296471,11
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296471_wo_cover_page-13.pdf',1969,Review of Economic Studies,2296471,13
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296471_wo_cover_page-14.pdf',1969,Review of Economic Studies,2296471,14
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296836_wo_cover_page-5.pdf',1969,Review of Economic Studies,2296836,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296840_wo_cover_page-7.pdf',1969,Review of Economic Studies,2296840,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296840_wo_cover_page-8.pdf',1969,Review of Economic Studies,2296840,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2974409_wo_cover_page-2.pdf',1968,Review of Economic Studies,2974409,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2974409_wo_cover_page-10.pdf',1968,Review of Economic Studies,2974409,10
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296543_wo_cover_page-1.pdf',1968,Review of Economic Studies,2296543,1
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296543_wo_cover_page-2.pdf',1968,Review of Economic Studies,2296543,2
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296543_wo_cover_page-4.pdf',1968,Review of Economic Studies,2296543,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296543_wo_cover_page-5.pdf',1968,Review of Economic Studies,2296543,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296543_wo_cover_page-6.pdf',1968,Review of Economic Studies,2296543,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296543_wo_cover_page-7.pdf',1968,Review of Economic Studies,2296543,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2974410_wo_cover_page-7.pdf',1968,Review of Economic Studies,2974410,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2974410_wo_cover_page-8.pdf',1968,Review of Economic Studies,2974410,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2974410_wo_cover_page-9.pdf',1968,Review of Economic Studies,2974410,9
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296662_wo_cover_page-5.pdf',1968,Review of Economic Studies,2296662,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296662_wo_cover_page-7.pdf',1968,Review of Economic Studies,2296662,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296662_wo_cover_page-8.pdf',1968,Review of Economic Studies,2296662,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296662_wo_cover_page-11.pdf',1968,Review of Economic Studies,2296662,11
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296662_wo_cover_page-12.pdf',1968,Review of Economic Studies,2296662,12
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296662_wo_cover_page-13.pdf',1968,Review of Economic Studies,2296662,13
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2974408_wo_cover_page-4.pdf',1968,Review of Economic Studies,2974408,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2974408_wo_cover_page-5.pdf',1968,Review of Economic Studies,2974408,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2974408_wo_cover_page-6.pdf',1968,Review of Economic Studies,2974408,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296661_wo_cover_page-8.pdf',1968,Review of Economic Studies,2296661,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2974407_wo_cover_page-8.pdf',1968,Review of Economic Studies,2974407,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296556_wo_cover_page-4.pdf',1967,Review of Economic Studies,2296556,4
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296556_wo_cover_page-5.pdf',1967,Review of Economic Studies,2296556,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296556_wo_cover_page-6.pdf',1967,Review of Economic Studies,2296556,6
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296556_wo_cover_page-7.pdf',1967,Review of Economic Studies,2296556,7
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296556_wo_cover_page-8.pdf',1967,Review of Economic Studies,2296556,8
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296676_wo_cover_page-0.pdf',1967,Review of Economic Studies,2296676,0
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296676_wo_cover_page-5.pdf',1967,Review of Economic Studies,2296676,5
'https://myawsbucket-1231.s3.eu-west-3.amazonaws.com/RES_shards/2296555_wo_cover_page-2.pdf',1967,Review of Economic Studies,2296555,2
